time,wheelspeed,airspeed,throttle,brake,gear_A,posx,posy,posz,gx,gy,gz,PlayMode,HasCrashed
0.0070000002160668,0,0,0,0,0.4,-67.229972839355,-64.112731933594,118.17656707764,0,0,-0.19187469780445,0,0
0.021500000730157,0.048992835114372,0.06477776914835,0,0,0.4,-67.229831079105,-64.112803753666,118.17630585031,-2.0353775024414,0.78714501857758,-5.4591293334961,0,0
0.069500003941357,0.040427126341196,0.088213540613651,0,0,0.4,-67.229779685706,-64.112896507238,118.17524485197,-1.3408589363098,-0.102887570858,-5.084107875824,0,0
0.11950000468642,0.025628365159758,0.61087596416473,0,0,0.4,-67.229622473859,-64.113305244354,118.16220490407,0.77332544326782,0.49900156259537,2.9571890830994,0,0
0.16950000543147,0.007601334988281,1.1804078817368,0,0,0.4,-67.229912569765,-64.114184352155,118.12018639297,0.36337894201279,1.2259125709534,3.3300919532776,0,0
0.21950000617653,0.0087349575376627,1.621440410614,0,0,0.4,-67.229841674658,-64.115253585481,118.05043897056,-0.14240097999573,0.5383465886116,0.067713186144829,0,0
0.26950000692159,0.0055590622925105,2.1393280029297,0,0,0.4,-67.229800969018,-64.115615026188,117.95532215049,0.15406686067581,0.51774406433105,-0.18717035651207,0,0
0.31950000766665,0.00035299183111341,2.6226539611816,0,0,0.4,-67.229798198416,-64.115561749488,117.83531920367,-0.37430113554001,-0.29345852136612,-0.77671182155609,0,0
0.36950000841171,0.06380698814917,2.6857526302338,0,0,0.4,-67.229647954789,-64.114691510236,117.70180358947,0.2297674715519,0.79321455955505,-7.9191436767578,0,0
0.41950000915676,0.05218432553345,2.4633858203888,0,0,0.4,-67.229539315088,-64.110513872161,117.57083695557,-0.12346928566694,-4.326669216156,-15.168901443481,0,0
0.46950000990182,0.085947663321735,1.3054949045181,0,0,0.4,-67.229364729831,-64.095628232972,117.47389293619,-0.88857048749924,-1.14248919487,-34.521751403809,0,0
0.51950001064688,0.069998681028396,0.33218312263489,0,0,0.4,-67.229738196428,-64.080671853968,117.43975303003,0.69802099466324,1.4174020290375,-42.029014587402,0,0
0.56950001139194,0.094705682500894,1.5572195053101,0,0,0.4,-67.230432251412,-64.068587155089,117.4909042553,0.29029551148415,3.7385611534119,-32.767166137695,0,0
0.619500012137,0.08047049173864,1.627192735672,0,0,0.4,-67.231212857902,-64.067945387469,117.57567242766,-0.30788111686707,4.3797907829285,-10.85490322113,0,0
0.66750001255423,0.0081726879249044,1.2695101499557,0,0,0.4,-67.231496141545,-64.073030056908,117.64873329079,-0.46288424730301,0.40498620271683,-3.4707679748535,0,0
0.71300001535565,0.06711271521767,0.76249378919601,0,0,0.4,-67.231638697939,-64.077705988737,117.6971476755,0.16917178034782,-0.23165926337242,0.15493875741959,0,0
0.75700001884252,0.046377261499623,0.27609723806381,0,0,0.4,-67.231624262438,-64.082995960554,117.72000202337,0.12336008250713,0.93872261047363,1.4369596242905,0,0
0.79850002098829,0.013383886205578,0.12593999505043,0,0,0.4,-67.231678096134,-64.088440205975,117.72430708177,-0.13835944235325,0.15058918297291,-3.4068069458008,0,0
0.83800002280623,0.006284912919383,0.36004942655563,0,0,0.4,-67.231919142989,-64.092747750616,117.7159078829,0.20635089278221,-0.82127702236176,-2.5544061660767,0,0
0.87600002530962,0.0063076635327876,0.56997936964035,0,0,0.4,-67.232341640419,-64.095146996782,117.69770200975,0.031856514513493,-1.0234847068787,-3.9341835975647,0,0
0.91200002748519,0.017240206308179,0.70033305883408,0,0,0.4,-67.232757013596,-64.094777284623,117.67227931655,-0.25769197940826,-2.4817969799042,-6.9207715988159,0,0
0.9470000276342,0.044317279133884,0.68040537834167,0,0,0.4,-67.232867931575,-64.090811997587,117.64744078947,-0.17528097331524,-2.2806296348572,-10.106002807617,0,0
0.9795000301674,0.043570306269474,0.5875546336174,0,0,0.4,-67.23275637561,-64.085453429121,117.62578562289,-0.11699013411999,-0.39764425158501,-11.996693611145,0,0
1.0115000316873,0.017068697954711,0.47803747653961,0,0,0.4,-67.232595430055,-64.081668099501,117.6087967973,-0.057970706373453,1.334658741951,-12.69455242157,0,0
1.0415000328794,0.0059593346835608,0.37577605247498,0,0,0.4,-67.232540906939,-64.080585292764,117.5952361004,0.12602274119854,2.4245462417603,-12.752373695374,0,0
1.0705000339076,0.021880016034561,0.29354947805405,0,0,0.4,-67.23258858235,-64.082020772323,117.58536784278,0.11006005108356,2.2230653762817,-12.854811668396,0,0
1.0985000347719,0.025439801780723,0.23333053290844,0,0,0.4,-67.232736486868,-64.084673928646,117.57820333338,0.082377441227436,1.1148900985718,-12.46842956543,0,0
1.1250000363216,0.020163343012561,0.15506283938885,0,0,0.4,-67.232895219462,-64.087115633578,117.57349738828,0.02142190001905,-0.31533521413803,-12.317749023438,0,0
1.151000036858,0.0061458340355782,0.05651531368494,0,0,0.4,-67.232985798881,-64.088401675955,117.57099861183,-0.080536462366581,-1.2687493562698,-12.845628738403,0,0
1.1755000380799,0.0058012868980165,0.034403782337904,0,0,0.4,-67.233007724636,-64.088278776604,117.57054757872,-0.10263643413782,-1.7540488243103,-12.546010017395,0,0
1.1995000382885,0.015559380721802,0.099826097488403,0,0,0.4,-67.232946374475,-64.086992519537,117.5716678954,-0.11102755367756,-1.5701235532761,-12.246870994568,0,0
1.2220000391826,0.020961981320715,0.13392874598503,0,0,0.4,-67.232856981129,-64.084989981682,117.57375628884,-0.052117373794317,-1.0425870418549,-11.423266410828,0,0
