time,wheelspeed,airspeed,throttle,brake,gear_A,posx,posy,posz,gx,gy,gz,PlayMode,HasCrashed
0.010500000789762,0.050728114201152,0.075512677431107,0,0,0.4,-67.229972387066,-64.112699311714,118.17638256376,0.32196122407913,1.3684017658234,0.49456629157066,0,0
0.022500001359731,0.1968560313136,0.048018861562014,0,0,0.4,-67.229847901119,-64.112687180736,118.17642730287,1.8807060718536,0.72406548261642,-5.2975263595581,0,0
0.0720000048168,0.070217981836928,0.10669227689505,0,0,0.4,-67.229855307362,-64.112748501815,118.17595010778,1.2408623695374,0.80298829078674,-2.5636374950409,0,0
0.12200000556186,0.019516746654473,0.56303775310516,0,0,0.4,-67.229847848392,-64.113217033695,118.16068731333,0.042100444436073,0.39446565508842,-0.085519328713417,0,0
0.17200000630692,0.0013301137574278,1.2172755002975,0,0,0.4,-67.229841109545,-64.113898998431,118.11724374583,0.094749093055725,0.98413628339767,3.5674796104431,0,0
0.22200000705197,0.0063127119663849,1.650358080864,0,0,0.4,-67.229746699603,-64.114770062281,118.04639615846,0.039783041924238,0.61228668689728,0.25087571144104,0,0
0.27200000779703,0.0090152404425405,2.1682233810425,0,0,0.4,-67.229757623747,-64.115010446916,117.95002746594,0.017649875953794,0.44654732942581,0.017020713537931,0,0
0.32200000854209,0.021110029325657,2.6407017707825,0,0,0.4,-67.229701103387,-64.114699486336,117.8287976674,-0.1175881922245,-0.33632877469063,-1.0043501853943,0,0
0.37200000928715,0.039608173432874,2.6905751228333,0,0,0.4,-67.229547856477,-64.11385474496,117.69520209578,0.2227385789156,0.80873775482178,-7.8722987174988,0,0
0.42200001003221,0.031820727627792,2.3855819702148,0,0,0.4,-67.229283862,-64.109014744557,117.56490680028,-0.076787695288658,-4.4588842391968,-17.636047363281,0,0
0.47200001077726,0.075275312003495,1.3096718788147,0,0,0.4,-67.229072004315,-64.093827224278,117.47067344148,-0.29557648301125,-1.5389329195023,-32.184413909912,0,0
0.52200001152232,0.078500757657647,0.41712096333504,0,0,0.4,-67.229578376915,-64.078928577481,117.44035356271,0.32367008924484,1.4493335485458,-43.833587646484,0,0
0.57200001226738,0.16695468014476,1.6024258136749,0,0,0.4,-67.230292931818,-64.067121899672,117.49480296171,0.12365940213203,3.9127955436707,-32.281867980957,0,0
0.62200001301244,0.07386868127626,1.6706211566925,0,0,0.4,-67.231000906494,-64.067144250486,117.57983491156,-0.44408568739891,4.2283782958984,-12.278738021851,0,0
0.6720000137575,0.0038903266058267,1.2446776628494,0,0,0.4,-67.231225543621,-64.072358922331,117.6520870747,-0.11112569272518,0.50461101531982,-3.006190776825,0,0
0.72200001450256,0.053578386979645,0.74043369293213,0,0,0.4,-67.231435528864,-64.077360144998,117.70077015646,0.022792741656303,-0.013253070414066,-0.595812022686,0,0
0.77150001795962,0.020955062583668,0.21513243019581,0,0,0.4,-67.231603533612,-64.083401876953,117.72194136095,0.015777919441462,0.14714446663857,0.011277133598924,0,0
0.81900002108887,0.011525071319459,0.19749341905117,0,0,0.4,-67.231719803213,-64.089388929075,117.72304878558,0.20252688229084,-0.55114847421646,-1.6072201728821,0,0
0.86350002186373,0.028065143345909,0.45833343267441,0,0,0.4,-67.232184899201,-64.093477822127,117.70763398394,-0.049380049109459,-0.7715859413147,-3.8059782981873,0,0
0.90650002332404,0.014201183005383,0.70616000890732,0,0,0.4,-67.232650264688,-64.09443064486,117.68121403511,0.10311225056648,-1.8179249763489,-4.4813451766968,0,0
0.94750002445653,0.056500374034775,0.70310711860657,0,0,0.4,-67.232838972168,-64.090668910867,117.6512730793,-0.17521169781685,-2.3517949581146,-9.0278635025024,0,0
0.98650002526119,0.04489150352883,0.58658319711685,0,0,0.4,-67.2327425279,-64.08447081584,117.62557597182,-0.075890108942986,-0.26444613933563,-11.976519584656,0,0
1.023500025738,0.019709301230771,0.46029993891716,0,0,0.4,-67.232604914571,-64.080323639657,117.60556698404,0.097506538033485,1.6432414054871,-12.567565917969,0,0
1.0595000279136,0.0083093589643921,0.33648970723152,0,0,0.4,-67.232635604371,-64.080089685054,117.59094004298,0.066677570343018,2.4047305583954,-13.028450012207,0,0
1.0935000297613,0.027163040502974,0.25622886419296,0,0,0.4,-67.232773203056,-64.082804166257,117.58066236398,0.10792107135057,1.5773319005966,-12.590688705444,0,0
1.1260000322945,0.023649576013221,0.16689699888229,0,0,0.4,-67.232971121949,-64.085909386224,117.57413903072,-0.0024908883497119,-0.065512053668499,-12.459273338318,0,0
1.1575000328012,0.0056244373308684,0.049784563481808,0,0,0.4,-67.233064525217,-64.08755121583,117.57090827958,-0.091386169195175,-1.4136003255844,-12.899621963501,0,0
1.1870000348426,0.0089440878853657,0.052292581647635,0,0,0.4,-67.233046389234,-64.087134258956,117.57068969707,-0.13103565573692,-1.615952372551,-12.554210662842,0,0
1.2160000358708,0.019559571947008,0.12184559553862,0,0,0.4,-67.232934159376,-64.085168320482,117.57258213689,-0.052452456206083,-1.4272902011871,-11.855070114136,0,0
1.2435000375845,0.019735276236891,0.14427955448627,0,0,0.4,-67.232819023552,-64.082563096905,117.57552514127,0.0071548954583704,-0.42563754320145,-11.069225311279,0,0
1.2695000381209,0.012256312565877,0.14220693707466,0,0,0.4,-67.232749002092,-64.080534657192,117.57889552653,0.056679803878069,0.70511376857758,-10.61399269104,0,0
1.2945000384934,0.00079796999063302,0.13655632734299,0,0,0.4,-67.232749822694,-64.079736261727,117.58236877975,0.093957878649235,1.5630797147751,-10.204399108887,0,0
1.3190000397153,0.010556436299314,0.15319034457207,0,0,0.4,-67.232799145292,-64.080279275031,117.58589622755,0.083767123520374,1.9163203239441,-10.144466400146,0,0
1.3425000407733,0.018494411863447,0.16879414021969,0,0,0.4,-67.232872094749,-64.081891549507,117.58947593837,-0.0073712272569537,1.5317505598068,-10.007793426514,0,0
1.3650000416674,0.021046869618533,0.17095193266869,0,0,0.4,-67.232927177542,-64.0840123669,117.59288289968,0.020935300737619,0.88385075330734,-9.7370300292969,0,0
1.3870000434108,0.019476048693652,0.16743625700474,0,0,0.4,-67.232945364505,-64.086054255407,117.5961224671,-0.084731690585613,0.073288835585117,-9.8394804000854,0,0
1.4080000449903,0.01372196944208,0.15223532915115,0,0,0.4,-67.232913262514,-64.087643787334,117.59926552305,-0.080945216119289,-0.70139098167419,-9.7232666015625,0,0
1.4290000465699,0.0037328315429386,0.14285413920879,0,0,0.4,-67.232842283722,-64.088535284993,117.60219569258,-0.1053102761507,-1.2184699773788,-9.8087854385376,0,0
1.4490000479855,0.0013359019621005,0.14042444527149,0,0,0.4,-67.232734733188,-64.088734710904,117.60514823831,-0.066536948084831,-1.4157875776291,-9.8049449920654,0,0
