time,wheelspeed,airspeed,throttle,brake,gear_A,posx,posy,posz,gx,gy,gz,PlayMode,HasCrashed
0.0070000002160668,0,0,0,0,0.4,-67.229972839355,-64.112731933594,118.17656707764,0,0,-0.19187469780445,0,0
0.021000000648201,0.15077433969307,0.085155084729195,0,0,0.4,-67.229900233651,-64.112589780626,118.17639559626,-2.8232147693634,0.51868015527725,-5.9586634635925,0,0
0.068500003777444,0.010992734684063,0.16568580269814,0,0,0.4,-67.230081475024,-64.112855661131,118.17501419142,-1.1988344192505,0.76168739795685,-2.1613066196442,0,0
0.1185000045225,0.017239495439256,0.5430656671524,0,0,0.4,-67.230148235816,-64.113209492046,118.16262533967,0.048162639141083,0.45936366915703,0.50588023662567,0,0
0.16850000526756,0.00303279844167,1.1755381822586,0,0,0.4,-67.230281429845,-64.113783387497,118.12139582908,0.015367257408798,0.92817229032516,3.7523136138916,0,0
0.21850000601262,0.0038631752090373,1.5934261083603,0,0,0.4,-67.230354049051,-64.114629186302,118.05204727512,-0.13325238227844,0.62699896097183,-0.67191743850708,0,0
0.26850000675768,0.001215691651073,2.1369843482971,0,0,0.4,-67.230520150107,-64.114919740089,117.9575246023,-0.070182271301746,0.35613235831261,0.12768290936947,0,0
0.31850000750273,0.01866319480602,2.6298720836639,0,0,0.4,-67.230596329846,-64.11468855004,117.83801546297,0.032484728842974,0.047300685197115,-0.16587819159031,0,0
0.36850000824779,0.07236814094082,2.6585042476654,0,0,0.4,-67.230590135588,-64.113711243271,117.70453548583,-0.13016737997532,0.85328495502472,-8.9502286911011,0,0
0.41850000899285,0.11051297259926,2.4482274055481,0,0,0.4,-67.230428277559,-64.109608717888,117.57391439227,-0.61951738595963,-4.045015335083,-15.469778060913,0,0
0.46850000973791,0.13270366702684,1.3742274045944,0,0,0.4,-67.230396352787,-64.093974321848,117.47708998277,-0.67892295122147,-2.4454414844513,-32.383148193359,0,0
0.51850001048297,0.086867688422819,0.46390464901924,0,0,0.4,-67.232181355012,-64.074587823357,117.4444041837,1.2061042785645,-0.17880007624626,-42.485836029053,0,0
0.56850001122802,0.040782512494297,1.5776983499527,0,0,0.4,-67.237055103513,-64.055633884971,117.49500005634,1.0181123018265,3.1407084465027,-33.184490203857,0,0
0.61750001367182,0.18530406259996,1.6257718801498,0,0,0.4,-67.240975942474,-64.048960040119,117.57834977179,-1.5917794704437,4.2117309570313,-11.714906692505,0,0
0.66450001578778,0.02094503783738,1.3028771877289,0,0,0.4,-67.240977549537,-64.050210480284,117.65129589196,-0.5994765162468,1.6191947460175,-3.7156839370728,0,0
0.70900001656264,0.025967227595688,0.83069121837616,0,0,0.4,-67.240268077275,-64.052753080154,117.70118925863,-0.15567934513092,0.17555791139603,-0.58432096242905,0,0
0.75150001700968,0.015526178557054,0.28603944182396,0,0,0.4,-67.241072422086,-64.05641600614,117.72541798907,1.1133385896683,1.0803264379501,2.5361092090607,0,0
0.79200001712888,0.0055156116393316,0.14801076054573,0,0,0.4,-67.242712345298,-64.061788507264,117.72909111242,0.1807302236557,0.56576204299927,-2.0356657505035,0,0
0.83050002064556,0.014858083801223,0.34795787930489,0,0,0.4,-67.244163032408,-64.067008217047,117.72157744085,-0.15148392319679,-0.09388218075037,-2.9614815711975,0,0
0.86700002383441,0.012685861638576,0.56758576631546,0,0,0.4,-67.245241728194,-64.070649139812,117.70395483603,-0.069422766566277,-1.103742480278,-3.6581809520721,0,0
0.90200002398342,0.02783315776308,0.65462094545364,0,0,0.4,-67.245657689748,-64.071519272507,117.68054708559,-0.89403307437897,-2.3033661842346,-7.4227299690247,0,0
0.93550002481788,0.041945979952069,0.64880758523941,0,0,0.4,-67.24518328952,-64.068417173716,117.65803925792,-0.30738526582718,-2.9304172992706,-9.5964775085449,0,0
0.96800002735108,0.035902116590915,0.59686374664307,0,0,0.4,-67.244819815531,-64.062690547406,117.63783682967,0.33535468578339,-1.448098897934,-11.245574951172,0,0
0.99850002955645,0.023174192518868,0.52329868078232,0,0,0.4,-67.245103235296,-64.057154652968,117.6206872178,0.812859416008,0.6849137544632,-11.452861785889,0,0
1.0280000315979,0.0057385463107363,0.422169059515,0,0,0.4,-67.246183138392,-64.053947265802,117.60646470755,0.59102255105972,2.0457453727722,-12.520017623901,0,0
1.0560000324622,0.012284005560795,0.33367404341698,0,0,0.4,-67.247510377329,-64.053608268745,117.59540921987,0.20901258289814,3.0030221939087,-12.748014450073,0,0
1.0830000331625,0.020626840163692,0.25971558690071,0,0,0.4,-67.248489351893,-64.055562835088,117.58743762772,-0.33316946029663,2.5602121353149,-12.99959564209,0,0
1.1095000347123,0.0209196964094,0.19116902351379,0,0,0.4,-67.248781414592,-64.058646692189,117.58227822607,-0.83471697568893,1.3500368595123,-13.064908981323,0,0
1.1345000350848,0.013109790498041,0.12793272733688,0,0,0.4,-67.248322660012,-64.061721933893,117.57942492198,-0.99246996641159,0.012594501487911,-12.959122657776,0,0
1.1590000363067,0.0022891598165628,0.075169771909714,0,0,0.4,-67.247327764886,-64.063790650616,117.57874497455,-0.70319056510925,-1.1000242233276,-12.724924087524,0,0
1.1825000373647,0.0060334190544701,0.076615214347839,0,0,0.4,-67.246156018271,-64.0645994067,117.57955053281,-0.32700935006142,-1.7209949493408,-12.317435264587,0,0
1.2050000382587,0.011268834439281,0.11577176302671,0,0,0.4,-67.245179838594,-64.064118780663,117.58146831377,0.23370794951916,-2.0540027618408,-11.854875564575,0,0
1.2270000400022,0.015066070542323,0.13922221958637,0,0,0.4,-67.244643026896,-64.062625896877,117.58386152364,0.63247412443161,-1.7786657810211,-10.926811218262,0,0
1.2485000407323,0.014855334964688,0.15242949128151,0,0,0.4,-67.244636462993,-64.060515711251,117.58632642055,0.89314651489258,-1.1816430091858,-10.330226898193,0,0
1.2690000412986,0.010751636897555,0.15485133230686,0,0,0.4,-67.245092993194,-64.058280559322,117.58877053803,0.88241398334503,-0.42476940155029,-10.043691635132,0,0
1.2895000418648,0.0052191665290278,0.14363673329353,0,0,0.4,-67.24585971677,-64.056428667853,117.59109257381,0.70762956142426,0.47991359233856,-9.9038972854614,0,0
1.3090000422671,0.0014099137914982,0.1326929628849,0,0,0.4,-67.246750307717,-64.055187041744,117.59345944495,0.34783753752708,1.2056324481964,-9.971363067627,0,0
1.3285000426695,0.0069672103865637,0.13431970775127,0,0,0.4,-67.247541465083,-64.054770594957,117.59587922569,-0.012461196631193,1.7061728239059,-10.159282684326,0,0
1.3470000429079,0.010489408356026,0.14654596149921,0,0,0.4,-67.248115777956,-64.055142798919,117.5985180911,-0.40826523303986,1.7790155410767,-10.256517410278,0,0
1.3655000431463,0.013413802121611,0.16173812747002,0,0,0.4,-67.248352585475,-64.056150103726,117.60117484954,-0.69710040092468,1.800572514534,-10.148474693298,0,0
1.3835000442341,0.011892021329595,0.17346431314945,0,0,0.4,-67.248264905827,-64.057619664101,117.60393523266,-0.76846641302109,1.3462897539139,-10.025984764099,0,0
1.4015000453219,0.0094793569328002,0.17869408428669,0,0,0.4,-67.24789227273,-64.059284061634,117.6066684638,-0.77191466093063,0.85894572734833,-9.8476047515869,0,0
1.4185000462458,0.0068631122244701,0.17852610349655,0,0,0.4,-67.247296919908,-64.060975081604,117.60936584013,-0.66248363256454,0.30847242474556,-9.8070020675659,0,0
1.4355000471696,0.0040592302618646,0.1667302697897,0,0,0.4,-67.246629676141,-64.062406470624,117.61184372264,-0.41730728745461,-0.22578790783882,-9.6044292449951,0,0
1.4525000480935,0.0013468687103878,0.14976596832275,0,0,0.4,-67.245965745826,-64.063539306473,117.6141708684,-0.13814999163151,-0.70784050226212,-9.476263999939,0,0
1.4690000480041,0.00081300054959099,0.13089807331562,0,0,0.4,-67.245395902715,-64.06427113915,117.61634592136,0.15277872979641,-1.0765626430511,-9.3720579147339,0,0
1.4850000487641,0.0040941955729543,0.112992413342,0,0,0.4,-67.245001361946,-64.064545004841,117.6182815789,0.39268511533737,-1.4057651758194,-9.2399940490723,0,0
1.5015000486746,0.0061353756660552,0.10079728811979,0,0,0.4,-67.244803224316,-64.064389280626,117.61996089173,0.55091661214828,-1.4619356393814,-9.1240406036377,0,0
1.5175000494346,0.0068846105976479,0.093137845396996,0,0,0.4,-67.244813992177,-64.063824594607,117.6214405779,0.67966216802597,-1.4333420991898,-8.967022895813,0,0
1.5340000493452,0.0069814912518292,0.090985007584095,0,0,0.4,-67.245023636831,-64.062959723462,117.62261141419,0.65949475765228,-1.1847842931747,-8.9252710342407,0,0
1.5495000500232,0.0063228606420114,0.092338614165783,0,0,0.4,-67.245406599026,-64.061862418555,117.62359265991,0.59618800878525,-0.88674527406693,-9.0042591094971,0,0
1.5655000507832,0.0050078135601504,0.089100748300552,0,0,0.4,-67.245867124753,-64.060769291074,117.62436478304,0.44748812913895,-0.44049471616745,-9.1625833511353,0,0
1.5805000513792,0.0032851980156125,0.079640410840511,0,0,0.4,-67.246379819708,-64.059710310539,117.6250451027,0.23219168186188,0.025294803082943,-9.2955455780029,0,0
1.5955000519753,0.0010335508988979,0.068273887038231,0,0,0.4,-67.246831152606,-64.058882413154,117.62562927086,0.01685431599617,0.38639190793037,-9.4858665466309,0,0
1.6105000525713,0.00096631654402926,0.056233286857605,0,0,0.4,-67.247197593823,-64.058285983547,117.62621810289,-0.19357018172741,0.67545580863953,-9.6888437271118,0,0
1.6250000530854,0.002435241342657,0.046993810683489,0,0,0.4,-67.247438350945,-64.057971351276,117.62683273536,-0.41722694039345,0.98935198783875,-9.8774700164795,0,0
1.6395000535995,0.0036728680723903,0.04865837097168,0,0,0.4,-67.247524078362,-64.057955888386,117.6274630759,-0.54787921905518,1.1830669641495,-9.999153137207,0,0
