time,wheelspeed,airspeed,throttle,brake,gear_A,posx,posy,posz,gx,gy,gz,PlayMode,HasCrashed
0.013000000268221,0.18833225402872,0.13865783810616,0,0,0.4,-67.229999465858,-64.112721024041,118.17627132583,-0.32999300956726,4.2503480911255,0.72496980428696,0,0
0.027000000700355,0.11781281734594,0.053006902337074,0,0,0.4,-67.229830217954,-64.112748147885,118.17629195965,1.0172779560089,-0.23006120324135,-3.6607551574707,0,0
0.071500001475215,0.071322352794978,0.12384860217571,0,0,0.4,-67.229931104239,-64.11288338242,118.1753570035,1.7281297445297,0.99669313430786,-3.5054278373718,0,0
0.12150000222027,0.018668995117698,0.55983817577362,0,0,0.4,-67.229845879067,-64.113384053966,118.16097893717,-0.086285457015038,0.35311833024025,-0.0058333426713943,0,0
0.17150000296533,0.00091938000498925,1.2143594026566,0,0,0.4,-67.229842652269,-64.114177113694,118.11784715398,0.12728790938854,1.0076518058777,3.7040574550629,0,0
0.22150000371039,0.006408854632009,1.6431614160538,0,0,0.4,-67.229761728202,-64.115160793475,118.04718341905,0.034528061747551,0.59354072809219,0.14222911000252,0,0
0.27150000445545,0.0080079045356757,2.1640827655792,0,0,0.4,-67.22978343859,-64.115530015849,117.95105360367,0.031177047640085,0.41415977478027,0.027703173458576,0,0
0.32150000520051,0.016479796416451,2.6405825614929,0,0,0.4,-67.229731228911,-64.115358757878,117.83005369653,-0.12017393857241,-0.3022820353508,-0.84134638309479,0,0
0.37150000594556,0.045179778097188,2.6895749568939,0,0,0.4,-67.229589581985,-64.114595585447,117.69644797815,0.23100352287292,0.7922135591507,-7.8950610160828,0,0
0.42150000669062,0.03170569216207,2.3966324329376,0,0,0.4,-67.229385817788,-64.109936137334,117.56597897608,-0.363615244627,-4.4279522895813,-17.368535995483,0,0
0.47150000743568,0.078442023719303,1.3026162385941,0,0,0.4,-67.229235101355,-64.094784396671,117.47124010848,-0.20032733678818,-1.5096371173859,-32.894493103027,0,0
0.52150000818074,0.075478506701659,0.40094563364983,0,0,0.4,-67.229757243363,-64.079804319161,117.44017065458,0.48610562086105,1.5231407880783,-43.609325408936,0,0
0.5715000089258,0.14994964518189,1.5920486450195,0,0,0.4,-67.230508347421,-64.067927367789,117.49406311027,0.15962296724319,3.9078419208527,-32.282333374023,0,0
0.62050001136959,0.081511722944025,1.6605250835419,0,0,0.4,-67.231209704158,-64.067843716257,117.57910696539,-0.40141859650612,4.3491911888123,-11.90142250061,0,0
0.66750001348555,0.0013392679709604,1.2566381692886,0,0,0.4,-67.231400490038,-64.072913136624,117.65023633483,-0.21980129182339,0.43606761097908,-3.1234283447266,0,0
0.71200001426041,0.065691182934349,0.75874805450439,0,0,0.4,-67.231578015826,-64.077597728989,117.69731882683,0.25846549868584,-0.20560057461262,0.27096506953239,0,0
0.75450001470745,0.054154979787034,0.28098386526108,0,0,0.4,-67.231661820315,-64.082807352381,117.71982653433,0.056352503597736,0.73800241947174,1.4884227514267,0,0
0.79500001482666,0.0095864420693591,0.12603242695332,0,0,0.4,-67.231803409328,-64.088083537485,117.7243168841,0.078627407550812,0.18205051124096,-3.0679430961609,0,0
0.83350001834333,0.0057311345573121,0.33631753921509,0,0,0.4,-67.232087965118,-64.092356634832,117.71698095767,0.090749144554138,-0.68935167789459,-2.6635432243347,0,0
0.87050001882017,0.0068765536210577,0.55783247947693,0,0,0.4,-67.232549704961,-64.094802524476,117.70006543861,0.088931024074554,-1.0061011314392,-3.4057586193085,0,0
0.90600001998246,0.044237397897367,0.70939159393311,0,0,0.4,-67.233028736965,-64.094823261616,117.67598759674,-0.082449577748775,-2.105607509613,-5.7496304512024,0,0
