time,wheelspeed,airspeed,throttle,brake,gear_A,posx,posy,posz,gx,gy,gz,PlayMode,HasCrashed
0.0095000006258488,0.2642678019738,0.071372479200363,0,0,0.4,-67.229968410069,-64.11268493066,118.17641724048,0.64734590053558,-1.7457251548767,0.13499113917351,0,0
0.02000000141561,0.071787234267866,0.080708414316177,0,0,0.4,-67.229820204409,-64.112654001456,118.1763816471,-1.6603012084961,-1.8831186294556,-6.2496180534363,0,0
0.060000004246831,0.074599246287573,0.084385178983212,0,0,0.4,-67.229834437333,-64.112708576204,118.1762489873,0.67944371700287,0.32124334573746,-2.4340534210205,0,0
0.11000000499189,0.0022006356622718,0.41157865524292,0,0,0.4,-67.229841332418,-64.113150561177,118.16675755441,0.14094425737858,0.76713383197784,-1.4983749389648,0,0
0.16000000573695,0.0037106004187758,1.0191890001297,0,0,0.4,-67.229850095096,-64.113613539546,118.13071401248,-0.22778281569481,1.3437513113022,1.7239725589752,0,0
0.21000000648201,0.0026446267104565,1.5181916952133,0,0,0.4,-67.229798713637,-64.114485442757,118.06530602241,-0.062296204268932,0.75020188093185,-0.51102876663208,0,0
0.26000000722706,0.0067579972571551,2.0649652481079,0,0,0.4,-67.229786321051,-64.114929690124,117.97530408623,0.048545185476542,0.4137177169323,0.64316153526306,0,0
0.31000000797212,0.019761579586232,2.5587630271912,0,0,0.4,-67.229777226791,-64.114780943673,117.85998974356,-0.058048866689205,0.63892912864685,0.29170504212379,0,0
0.36000000871718,0.045022934231395,2.7078142166138,0,0,0.4,-67.229702811083,-64.11359292,117.72709852341,-0.0019058138132095,1.1077771186829,-6.5431241989136,0,0
0.41000000946224,0.057144104415469,2.5205006599426,0,0,0.4,-67.229466197545,-64.111253783856,117.59464775573,0.10048170387745,-4.0606398582458,-14.344330787659,0,0
0.4600000102073,0.039191896838441,1.8087714910507,0,0,0.4,-67.229357687189,-64.097478823969,117.48798211641,1.3979287147522,-2.721170425415,-21.771375656128,0,0
0.51000001095235,0.075643718419381,0.31352949142456,0,0,0.4,-67.229569053995,-64.082207886575,117.43930247643,0.040700145065784,0.74315172433853,-42.385143280029,0,0
0.55900001339614,0.093368834449938,1.4783189296722,0,0,0.4,-67.230222860482,-64.069075762411,117.47631034115,0.081571228802204,3.4162795543671,-39.522548675537,0,0
0.60600001551211,0.22062544407808,1.6983224153519,0,0,0.4,-67.231066921558,-64.065859915758,117.55811531306,0.075840421020985,5.6462149620056,-14.892751693726,0,0
0.65050001628697,0.10702729579562,1.314235329628,0,0,0.4,-67.231357982971,-64.070853016565,117.631228115,0.76638650894165,0.46396732330322,-1.511255979538,0,0
0.693000016734,0.08754189899784,0.94145423173904,0,0,0.4,-67.231478818721,-64.075218144124,117.68297294501,-0.28868073225021,0.05821293592453,-0.22825491428375,0,0
0.73300001956522,0.034917669696288,0.46503174304962,0,0,0.4,-67.231561115823,-64.079780377488,117.71316742805,-0.065997205674648,0.083458572626114,1.9118251800537,0,0
